Execution time: 21232; Thread index: 1;
Execution time: 1447513; Thread index: 1;
Execution time: 1447518; Thread index: 2;
Execution time: 1456884; Thread index: 2;
Execution time: 1456926; Thread index: 1;
Execution time: 1457404; Thread index: 3;
Execution time: 1474364; Thread index: 1;
Execution time: 1474395; Thread index: 2;
Execution time: 1474867; Thread index: 3;
Execution time: 1490605; Thread index: 1;
Execution time: 1490641; Thread index: 2;
Execution time: 1490787; Thread index: 3;
Execution time: 1501073; Thread index: 1;
Execution time: 1501128; Thread index: 2;
Execution time: 1501182; Thread index: 3;
Execution time: 1511046; Thread index: 2;
Execution time: 1511148; Thread index: 1;
Execution time: 1511289; Thread index: 3;
Execution time: 1520709; Thread index: 1;
Execution time: 1520761; Thread index: 2;
Execution time: 1521056; Thread index: 3;
Execution time: 1531378; Thread index: 1;
Execution time: 1531449; Thread index: 2;
Execution time: 1531646; Thread index: 3;
Execution time: 1541117; Thread index: 1;
Execution time: 1541201; Thread index: 3;
Execution time: 1541224; Thread index: 2;
Execution time: 1551249; Thread index: 1;
Execution time: 1551461; Thread index: 3;
Execution time: 1551518; Thread index: 2;
Execution time: 1561382; Thread index: 1;
Execution time: 1561579; Thread index: 2;
Execution time: 1561641; Thread index: 3;
Execution time: 1570219; Thread index: 2;
Execution time: 1570328; Thread index: 1;
Execution time: 1570440; Thread index: 3;
Execution time: 1581702; Thread index: 2;
Execution time: 1581885; Thread index: 1;
Execution time: 1581922; Thread index: 3;
Execution time: 1590365; Thread index: 1;
Execution time: 1590555; Thread index: 3;
Execution time: 1590580; Thread index: 2;
Execution time: 1599285; Thread index: 3;
Execution time: 1599387; Thread index: 1;
Execution time: 1599496; Thread index: 2;
Execution time: 1608203; Thread index: 1;
Execution time: 1608361; Thread index: 3;
Execution time: 1608435; Thread index: 2;
Execution time: 1617011; Thread index: 1;
Execution time: 1617185; Thread index: 2;
Execution time: 1617186; Thread index: 3;
Execution time: 1625603; Thread index: 1;
Execution time: 1625821; Thread index: 3;
Execution time: 1625830; Thread index: 2;
Execution time: 1634304; Thread index: 1;
Execution time: 1634662; Thread index: 3;
Execution time: 1634803; Thread index: 2;
Execution time: 1643215; Thread index: 2;
Execution time: 1643296; Thread index: 1;
Execution time: 1643476; Thread index: 3;
Execution time: 1652495; Thread index: 1;
Execution time: 1652739; Thread index: 2;
Execution time: 1652775; Thread index: 3;
Execution time: 1662006; Thread index: 1;
Execution time: 1662208; Thread index: 3;
Execution time: 1662226; Thread index: 2;
Execution time: 1671029; Thread index: 3;
Execution time: 1671138; Thread index: 1;
Execution time: 1671259; Thread index: 2;
Execution time: 1679715; Thread index: 3;
Execution time: 1679735; Thread index: 1;
Execution time: 1679894; Thread index: 2;
Execution time: 1689172; Thread index: 2;
Execution time: 1689267; Thread index: 1;
Execution time: 1689380; Thread index: 3;
Execution time: 1698233; Thread index: 1;
Execution time: 1698327; Thread index: 2;
Execution time: 1698466; Thread index: 3;
Execution time: 1707692; Thread index: 1;
Execution time: 1708011; Thread index: 3;
Execution time: 1708086; Thread index: 2;
Execution time: 1716754; Thread index: 1;
Execution time: 1717005; Thread index: 3;
Execution time: 1717083; Thread index: 2;
Execution time: 1725374; Thread index: 1;
Execution time: 1725704; Thread index: 3;
Execution time: 1725763; Thread index: 2;
Execution time: 1735476; Thread index: 1;
Execution time: 1735494; Thread index: 3;
Execution time: 1735676; Thread index: 2;
Execution time: 1743935; Thread index: 1;
Execution time: 1744235; Thread index: 3;
Execution time: 1744302; Thread index: 2;
Execution time: 1752856; Thread index: 3;
Execution time: 1752880; Thread index: 1;
Execution time: 1753078; Thread index: 2;
Execution time: 1761464; Thread index: 1;
Execution time: 1761788; Thread index: 2;
Execution time: 1761820; Thread index: 3;
Execution time: 1770354; Thread index: 1;
Execution time: 1770536; Thread index: 3;
Execution time: 1770554; Thread index: 2;
Execution time: 1779272; Thread index: 1;
Execution time: 1779584; Thread index: 3;
Execution time: 1779631; Thread index: 2;
Execution time: 1788418; Thread index: 1;
Execution time: 1788673; Thread index: 3;
Execution time: 1788709; Thread index: 2;
Execution time: 1798293; Thread index: 3;
Execution time: 1798355; Thread index: 1;
Execution time: 1798505; Thread index: 2;
Execution time: 1806840; Thread index: 2;
Execution time: 1806924; Thread index: 1;
Execution time: 1807094; Thread index: 3;
Execution time: 1824049; Thread index: 1;
Execution time: 1824333; Thread index: 3;
Execution time: 1824337; Thread index: 2;
Execution time: 1842359; Thread index: 1;
Execution time: 1842443; Thread index: 2;
Execution time: 1843339; Thread index: 3;
Execution time: 1852502; Thread index: 1;
Execution time: 1852726; Thread index: 3;
Execution time: 1852782; Thread index: 2;
Execution time: 1865287; Thread index: 1;
Execution time: 1865403; Thread index: 3;
Execution time: 1865456; Thread index: 2;
Execution time: 1876069; Thread index: 1;
Execution time: 1876164; Thread index: 2;
Execution time: 1876443; Thread index: 3;
Execution time: 1891672; Thread index: 1;
Execution time: 1891830; Thread index: 2;
Execution time: 1892102; Thread index: 3;
Execution time: 1908244; Thread index: 1;
Execution time: 1908531; Thread index: 2;
Execution time: 1909360; Thread index: 3;
Execution time: 1924253; Thread index: 1;
Execution time: 1924451; Thread index: 2;
Execution time: 1925340; Thread index: 3;
Execution time: 1939761; Thread index: 1;
Execution time: 1939823; Thread index: 2;
Execution time: 1940194; Thread index: 3;
