Execution time: 16890; Thread index: 1;
Execution time: 1809581; Thread index: 1;
Execution time: 1809677; Thread index: 3;
Execution time: 1818150; Thread index: 2;
Execution time: 1818293; Thread index: 1;
Execution time: 1818345; Thread index: 3;
Execution time: 1827286; Thread index: 3;
Execution time: 1827398; Thread index: 1;
Execution time: 1827496; Thread index: 2;
Execution time: 1839047; Thread index: 1;
Execution time: 1839307; Thread index: 3;
Execution time: 1839364; Thread index: 2;
Execution time: 1848385; Thread index: 3;
Execution time: 1848391; Thread index: 2;
Execution time: 1848572; Thread index: 1;
Execution time: 1857214; Thread index: 3;
Execution time: 1857265; Thread index: 1;
Execution time: 1857461; Thread index: 2;
