Execution time: 16332; Thread index: 1;
Execution time: 1479494; Thread index: 1;
Execution time: 1479557; Thread index: 2;
Execution time: 1488215; Thread index: 1;
Execution time: 1488252; Thread index: 3;
Execution time: 1488491; Thread index: 2;
Execution time: 1497216; Thread index: 2;
Execution time: 1497222; Thread index: 1;
Execution time: 1497430; Thread index: 3;
Execution time: 1506350; Thread index: 1;
Execution time: 1506665; Thread index: 2;
Execution time: 1506730; Thread index: 3;
Execution time: 1515704; Thread index: 2;
Execution time: 1515771; Thread index: 1;
Execution time: 1515910; Thread index: 3;
Execution time: 1524523; Thread index: 1;
Execution time: 1524586; Thread index: 2;
Execution time: 1525478; Thread index: 3;
Execution time: 1534738; Thread index: 1;
Execution time: 1534966; Thread index: 2;
Execution time: 1535025; Thread index: 3;
Execution time: 1545183; Thread index: 2;
Execution time: 1545203; Thread index: 1;
Execution time: 1545389; Thread index: 3;
Execution time: 1554389; Thread index: 3;
Execution time: 1554540; Thread index: 2;
Execution time: 1554628; Thread index: 1;
Execution time: 1563370; Thread index: 1;
Execution time: 1563610; Thread index: 3;
Execution time: 1563664; Thread index: 2;
Execution time: 1573389; Thread index: 1;
Execution time: 1573445; Thread index: 3;
Execution time: 1573662; Thread index: 2;
Execution time: 1585023; Thread index: 3;
Execution time: 1585053; Thread index: 1;
Execution time: 1585094; Thread index: 2;
Execution time: 1593678; Thread index: 1;
Execution time: 1593848; Thread index: 2;
Execution time: 1593886; Thread index: 3;
Execution time: 1602810; Thread index: 2;
Execution time: 1602914; Thread index: 1;
Execution time: 1603041; Thread index: 3;
Execution time: 1611338; Thread index: 1;
Execution time: 1611693; Thread index: 3;
Execution time: 1611756; Thread index: 2;
Execution time: 1621312; Thread index: 1;
Execution time: 1621351; Thread index: 2;
Execution time: 1621460; Thread index: 3;
Execution time: 1630194; Thread index: 1;
Execution time: 1630419; Thread index: 2;
Execution time: 1630479; Thread index: 3;
Execution time: 1639775; Thread index: 1;
Execution time: 1640031; Thread index: 3;
Execution time: 1640060; Thread index: 2;
Execution time: 1653895; Thread index: 1;
Execution time: 1653917; Thread index: 3;
Execution time: 1654805; Thread index: 2;
Execution time: 1667049; Thread index: 2;
Execution time: 1667280; Thread index: 3;
Execution time: 1667340; Thread index: 1;
Execution time: 1675536; Thread index: 3;
Execution time: 1675674; Thread index: 1;
Execution time: 1675778; Thread index: 2;
Execution time: 1686666; Thread index: 2;
Execution time: 1686840; Thread index: 1;
Execution time: 1686936; Thread index: 3;
Execution time: 1695267; Thread index: 3;
Execution time: 1695325; Thread index: 2;
Execution time: 1695451; Thread index: 1;
Execution time: 1704321; Thread index: 2;
Execution time: 1704461; Thread index: 1;
Execution time: 1704563; Thread index: 3;
Execution time: 1713336; Thread index: 1;
Execution time: 1713400; Thread index: 2;
Execution time: 1713460; Thread index: 3;
Execution time: 1728529; Thread index: 1;
Execution time: 1730729; Thread index: 3;
Execution time: 1731478; Thread index: 2;
Execution time: 1744495; Thread index: 1;
Execution time: 1744717; Thread index: 2;
Execution time: 1745415; Thread index: 3;
Execution time: 1763262; Thread index: 1;
Execution time: 1763505; Thread index: 3;
Execution time: 1763573; Thread index: 2;
Execution time: 1772929; Thread index: 1;
Execution time: 1773188; Thread index: 3;
Execution time: 1773229; Thread index: 2;
Execution time: 1782492; Thread index: 1;
Execution time: 1782538; Thread index: 2;
Execution time: 1782889; Thread index: 3;
Execution time: 1798492; Thread index: 2;
Execution time: 1798537; Thread index: 3;
Execution time: 1798634; Thread index: 1;
Execution time: 1807839; Thread index: 1;
Execution time: 1807839; Thread index: 2;
Execution time: 1808035; Thread index: 3;
Execution time: 1817118; Thread index: 1;
Execution time: 1817139; Thread index: 3;
Execution time: 1817361; Thread index: 2;
Execution time: 1829322; Thread index: 1;
Execution time: 1829385; Thread index: 3;
Execution time: 1829504; Thread index: 2;
Execution time: 1840206; Thread index: 1;
Execution time: 1840294; Thread index: 3;
Execution time: 1840404; Thread index: 2;
Execution time: 1852221; Thread index: 1;
Execution time: 1852254; Thread index: 2;
Execution time: 1852301; Thread index: 3;
