Execution time: 15638; Thread index: 1;
Execution time: 251372; Thread index: 3;
Execution time: 251444; Thread index: 2;
Execution time: 251562; Thread index: 1;
Execution time: 261886; Thread index: 1;
Execution time: 261935; Thread index: 3;
Execution time: 262057; Thread index: 2;
Execution time: 272899; Thread index: 1;
Execution time: 273171; Thread index: 2;
Execution time: 273227; Thread index: 3;
Execution time: 283943; Thread index: 1;
Execution time: 284226; Thread index: 3;
Execution time: 284287; Thread index: 2;
Execution time: 295062; Thread index: 3;
Execution time: 295062; Thread index: 1;
Execution time: 295200; Thread index: 2;
Execution time: 306073; Thread index: 3;
Execution time: 306157; Thread index: 1;
Execution time: 306300; Thread index: 2;
Execution time: 317385; Thread index: 3;
Execution time: 317385; Thread index: 1;
Execution time: 317585; Thread index: 2;
Execution time: 328083; Thread index: 1;
Execution time: 328411; Thread index: 3;
Execution time: 328477; Thread index: 2;
Execution time: 339232; Thread index: 1;
Execution time: 339577; Thread index: 3;
Execution time: 339623; Thread index: 2;
Execution time: 351998; Thread index: 3;
Execution time: 352023; Thread index: 2;
Execution time: 352089; Thread index: 1;
Execution time: 364042; Thread index: 1;
Execution time: 364611; Thread index: 3;
Execution time: 364858; Thread index: 2;
Execution time: 384131; Thread index: 2;
Execution time: 384261; Thread index: 1;
Execution time: 384387; Thread index: 3;
Execution time: 396287; Thread index: 1;
Execution time: 396328; Thread index: 3;
Execution time: 396580; Thread index: 2;
Execution time: 408235; Thread index: 2;
Execution time: 408256; Thread index: 3;
Execution time: 408339; Thread index: 1;
Execution time: 421313; Thread index: 3;
Execution time: 421370; Thread index: 1;
Execution time: 421443; Thread index: 2;
Execution time: 433927; Thread index: 2;
Execution time: 434007; Thread index: 3;
Execution time: 434107; Thread index: 1;
Execution time: 448722; Thread index: 1;
Execution time: 448848; Thread index: 2;
Execution time: 449004; Thread index: 3;
Execution time: 460944; Thread index: 1;
Execution time: 461060; Thread index: 3;
Execution time: 461256; Thread index: 2;
Execution time: 475785; Thread index: 1;
Execution time: 475903; Thread index: 2;
Execution time: 475930; Thread index: 3;
Execution time: 490206; Thread index: 1;
Execution time: 490242; Thread index: 3;
Execution time: 490840; Thread index: 2;
Execution time: 502351; Thread index: 1;
Execution time: 502439; Thread index: 3;
Execution time: 502539; Thread index: 2;
Execution time: 514843; Thread index: 3;
Execution time: 514908; Thread index: 2;
Execution time: 515166; Thread index: 1;
Execution time: 525855; Thread index: 3;
Execution time: 525953; Thread index: 1;
Execution time: 526063; Thread index: 2;
Execution time: 536331; Thread index: 1;
Execution time: 536603; Thread index: 2;
Execution time: 536652; Thread index: 3;
Execution time: 547130; Thread index: 3;
Execution time: 547258; Thread index: 1;
Execution time: 547369; Thread index: 2;
Execution time: 557913; Thread index: 1;
Execution time: 558172; Thread index: 2;
Execution time: 558231; Thread index: 3;
Execution time: 568311; Thread index: 2;
Execution time: 568450; Thread index: 1;
Execution time: 568514; Thread index: 3;
Execution time: 579706; Thread index: 1;
Execution time: 579848; Thread index: 3;
Execution time: 579946; Thread index: 2;
Execution time: 590422; Thread index: 2;
Execution time: 590720; Thread index: 3;
Execution time: 590807; Thread index: 1;
Execution time: 600632; Thread index: 1;
Execution time: 600994; Thread index: 3;
Execution time: 601007; Thread index: 2;
Execution time: 611338; Thread index: 1;
Execution time: 611345; Thread index: 2;
Execution time: 611526; Thread index: 3;
Execution time: 622017; Thread index: 3;
Execution time: 622067; Thread index: 1;
Execution time: 622225; Thread index: 2;
Execution time: 632725; Thread index: 2;
Execution time: 632977; Thread index: 1;
Execution time: 633024; Thread index: 3;
Execution time: 646659; Thread index: 1;
Execution time: 646917; Thread index: 3;
Execution time: 646981; Thread index: 2;
Execution time: 657505; Thread index: 3;
Execution time: 657654; Thread index: 1;
Execution time: 657786; Thread index: 2;
Execution time: 671131; Thread index: 1;
Execution time: 671379; Thread index: 3;
Execution time: 671459; Thread index: 2;
Execution time: 681749; Thread index: 1;
Execution time: 681914; Thread index: 3;
Execution time: 681923; Thread index: 2;
Execution time: 692073; Thread index: 1;
Execution time: 692325; Thread index: 3;
Execution time: 692388; Thread index: 2;
Execution time: 704069; Thread index: 1;
Execution time: 704380; Thread index: 3;
Execution time: 704402; Thread index: 2;
Execution time: 717678; Thread index: 1;
Execution time: 718133; Thread index: 2;
Execution time: 718147; Thread index: 3;
Execution time: 729072; Thread index: 3;
Execution time: 729145; Thread index: 1;
Execution time: 729314; Thread index: 2;
Execution time: 739725; Thread index: 3;
Execution time: 739787; Thread index: 1;
Execution time: 739935; Thread index: 2;
Execution time: 750558; Thread index: 1;
Execution time: 750884; Thread index: 3;
Execution time: 750949; Thread index: 2;
Execution time: 761569; Thread index: 2;
Execution time: 761569; Thread index: 1;
Execution time: 761803; Thread index: 3;
Execution time: 774214; Thread index: 2;
Execution time: 774273; Thread index: 1;
Execution time: 774393; Thread index: 3;
Execution time: 785140; Thread index: 2;
Execution time: 785151; Thread index: 3;
Execution time: 785176; Thread index: 1;
Execution time: 796096; Thread index: 1;
Execution time: 796274; Thread index: 3;
Execution time: 796309; Thread index: 2;
Execution time: 807290; Thread index: 2;
Execution time: 807320; Thread index: 3;
Execution time: 807497; Thread index: 1;
Execution time: 818185; Thread index: 1;
Execution time: 818209; Thread index: 2;
Execution time: 818382; Thread index: 3;
Execution time: 829414; Thread index: 3;
Execution time: 829476; Thread index: 1;
Execution time: 829626; Thread index: 2;
Execution time: 840532; Thread index: 1;
Execution time: 840879; Thread index: 3;
Execution time: 840946; Thread index: 2;
Execution time: 851590; Thread index: 3;
Execution time: 851673; Thread index: 1;
Execution time: 851754; Thread index: 2;
Execution time: 862348; Thread index: 1;
Execution time: 862710; Thread index: 2;
Execution time: 862771; Thread index: 3;
Execution time: 874537; Thread index: 2;
Execution time: 874596; Thread index: 1;
Execution time: 874765; Thread index: 3;
Execution time: 887706; Thread index: 1;
Execution time: 887716; Thread index: 3;
Execution time: 887857; Thread index: 2;
Execution time: 898915; Thread index: 3;
Execution time: 898941; Thread index: 2;
Execution time: 898983; Thread index: 1;
Execution time: 909944; Thread index: 3;
Execution time: 910001; Thread index: 1;
Execution time: 910170; Thread index: 2;
Execution time: 921207; Thread index: 1;
Execution time: 921502; Thread index: 2;
Execution time: 921572; Thread index: 3;
Execution time: 932358; Thread index: 2;
Execution time: 932452; Thread index: 1;
Execution time: 932580; Thread index: 3;
Execution time: 942938; Thread index: 1;
Execution time: 943264; Thread index: 3;
Execution time: 943350; Thread index: 2;
Execution time: 954164; Thread index: 1;
Execution time: 954510; Thread index: 3;
Execution time: 954584; Thread index: 2;
Execution time: 966839; Thread index: 2;
Execution time: 966892; Thread index: 1;
Execution time: 967066; Thread index: 3;
Execution time: 978281; Thread index: 1;
Execution time: 978286; Thread index: 2;
Execution time: 978384; Thread index: 3;
Execution time: 991034; Thread index: 3;
Execution time: 991125; Thread index: 2;
Execution time: 991156; Thread index: 1;
Execution time: 1003295; Thread index: 1;
Execution time: 1003652; Thread index: 3;
Execution time: 1003712; Thread index: 2;
Execution time: 1016603; Thread index: 2;
Execution time: 1016674; Thread index: 1;
Execution time: 1016747; Thread index: 3;
Execution time: 1031539; Thread index: 2;
Execution time: 1031603; Thread index: 1;
Execution time: 1031666; Thread index: 3;
Execution time: 1048545; Thread index: 1;
Execution time: 1048632; Thread index: 3;
Execution time: 1048665; Thread index: 2;
Execution time: 1066006; Thread index: 1;
Execution time: 1066031; Thread index: 2;
Execution time: 1066094; Thread index: 3;
Execution time: 1080562; Thread index: 1;
Execution time: 1080656; Thread index: 3;
Execution time: 1080764; Thread index: 2;
Execution time: 1093911; Thread index: 1;
Execution time: 1093922; Thread index: 3;
Execution time: 1093939; Thread index: 2;
Execution time: 1115071; Thread index: 1;
Execution time: 1115783; Thread index: 3;
Execution time: 1116449; Thread index: 2;
Execution time: 1129324; Thread index: 1;
Execution time: 1129454; Thread index: 3;
Execution time: 1129690; Thread index: 2;
Execution time: 1142168; Thread index: 2;
Execution time: 1142251; Thread index: 1;
Execution time: 1142504; Thread index: 3;
Execution time: 1153288; Thread index: 1;
Execution time: 1153296; Thread index: 2;
Execution time: 1153457; Thread index: 3;
Execution time: 1163559; Thread index: 1;
Execution time: 1163575; Thread index: 2;
Execution time: 1163692; Thread index: 3;
Execution time: 1174767; Thread index: 3;
Execution time: 1174863; Thread index: 2;
Execution time: 1174999; Thread index: 1;
Execution time: 1188184; Thread index: 1;
Execution time: 1188202; Thread index: 2;
Execution time: 1188521; Thread index: 3;
Execution time: 1200853; Thread index: 1;
Execution time: 1201970; Thread index: 3;
Execution time: 1203084; Thread index: 2;
Execution time: 1217491; Thread index: 2;
Execution time: 1217559; Thread index: 1;
Execution time: 1217587; Thread index: 3;
Execution time: 1228534; Thread index: 1;
Execution time: 1228645; Thread index: 3;
Execution time: 1228846; Thread index: 2;
Execution time: 1240249; Thread index: 3;
Execution time: 1240295; Thread index: 1;
Execution time: 1240480; Thread index: 2;
Execution time: 1254377; Thread index: 2;
Execution time: 1254420; Thread index: 1;
Execution time: 1254578; Thread index: 3;
Execution time: 1267552; Thread index: 3;
Execution time: 1267581; Thread index: 1;
Execution time: 1267751; Thread index: 2;
Execution time: 1277132; Thread index: 1;
Execution time: 1277397; Thread index: 3;
Execution time: 1277440; Thread index: 2;
Execution time: 1286268; Thread index: 3;
Execution time: 1286388; Thread index: 1;
Execution time: 1286506; Thread index: 2;
Execution time: 1295686; Thread index: 2;
Execution time: 1295775; Thread index: 1;
Execution time: 1295893; Thread index: 3;
Execution time: 1305074; Thread index: 3;
Execution time: 1305167; Thread index: 2;
Execution time: 1305226; Thread index: 1;
Execution time: 1314590; Thread index: 1;
Execution time: 1314857; Thread index: 3;
Execution time: 1314890; Thread index: 2;
Execution time: 1323399; Thread index: 2;
Execution time: 1323686; Thread index: 3;
Execution time: 1323746; Thread index: 1;
Execution time: 1332619; Thread index: 1;
Execution time: 1332824; Thread index: 2;
Execution time: 1332894; Thread index: 3;
Execution time: 1341683; Thread index: 3;
Execution time: 1341801; Thread index: 1;
Execution time: 1341902; Thread index: 2;
Execution time: 1350519; Thread index: 1;
Execution time: 1350668; Thread index: 2;
Execution time: 1350762; Thread index: 3;
Execution time: 1359958; Thread index: 2;
Execution time: 1360085; Thread index: 1;
Execution time: 1360184; Thread index: 3;
Execution time: 1368495; Thread index: 1;
Execution time: 1368773; Thread index: 3;
Execution time: 1368837; Thread index: 2;
Execution time: 1377673; Thread index: 3;
Execution time: 1377796; Thread index: 1;
Execution time: 1377908; Thread index: 2;
Execution time: 1386741; Thread index: 1;
Execution time: 1386987; Thread index: 3;
Execution time: 1387066; Thread index: 2;
Execution time: 1396342; Thread index: 1;
Execution time: 1396483; Thread index: 2;
Execution time: 1396570; Thread index: 3;
Execution time: 1406141; Thread index: 3;
Execution time: 1406210; Thread index: 1;
Execution time: 1406313; Thread index: 2;
Execution time: 1414945; Thread index: 3;
Execution time: 1415208; Thread index: 2;
Execution time: 1415271; Thread index: 1;
Execution time: 1424308; Thread index: 2;
Execution time: 1424344; Thread index: 1;
Execution time: 1424532; Thread index: 3;
Execution time: 1433275; Thread index: 1;
Execution time: 1433281; Thread index: 3;
Execution time: 1433372; Thread index: 2;
Execution time: 1442294; Thread index: 1;
Execution time: 1442589; Thread index: 2;
Execution time: 1442629; Thread index: 3;
Execution time: 1452113; Thread index: 1;
Execution time: 1452281; Thread index: 3;
Execution time: 1452340; Thread index: 2;
Execution time: 1461040; Thread index: 1;
Execution time: 1461317; Thread index: 3;
Execution time: 1461349; Thread index: 2;
Execution time: 1470391; Thread index: 1;
Execution time: 1470718; Thread index: 2;
Execution time: 1470809; Thread index: 3;
Execution time: 1479279; Thread index: 1;
Execution time: 1479587; Thread index: 3;
Execution time: 1479631; Thread index: 2;
Execution time: 1489119; Thread index: 2;
Execution time: 1489224; Thread index: 1;
Execution time: 1489325; Thread index: 3;
Execution time: 1498178; Thread index: 1;
Execution time: 1498430; Thread index: 2;
Execution time: 1498502; Thread index: 3;
Execution time: 1507870; Thread index: 1;
Execution time: 1508231; Thread index: 2;
Execution time: 1508277; Thread index: 3;
Execution time: 1518264; Thread index: 1;
Execution time: 1518322; Thread index: 3;
Execution time: 1518332; Thread index: 2;
Execution time: 1526826; Thread index: 2;
Execution time: 1527157; Thread index: 1;
Execution time: 1527190; Thread index: 3;
Execution time: 1537425; Thread index: 1;
Execution time: 1537732; Thread index: 3;
Execution time: 1537793; Thread index: 2;
Execution time: 1546855; Thread index: 1;
Execution time: 1547182; Thread index: 2;
Execution time: 1547218; Thread index: 3;
Execution time: 1555873; Thread index: 2;
Execution time: 1555910; Thread index: 1;
Execution time: 1556007; Thread index: 3;
Execution time: 1564816; Thread index: 1;
Execution time: 1564867; Thread index: 3;
Execution time: 1565025; Thread index: 2;
Execution time: 1573496; Thread index: 3;
Execution time: 1573640; Thread index: 1;
Execution time: 1573750; Thread index: 2;
Execution time: 1582698; Thread index: 2;
Execution time: 1582987; Thread index: 1;
Execution time: 1583035; Thread index: 3;
Execution time: 1591527; Thread index: 3;
Execution time: 1591677; Thread index: 1;
Execution time: 1591776; Thread index: 2;
Execution time: 1600580; Thread index: 1;
Execution time: 1600598; Thread index: 3;
Execution time: 1600797; Thread index: 2;
Execution time: 1609274; Thread index: 1;
Execution time: 1609628; Thread index: 3;
Execution time: 1609658; Thread index: 2;
Execution time: 1618451; Thread index: 1;
Execution time: 1618687; Thread index: 3;
Execution time: 1618748; Thread index: 2;
Execution time: 1627759; Thread index: 3;
Execution time: 1627952; Thread index: 1;
Execution time: 1628025; Thread index: 2;
Execution time: 1636491; Thread index: 3;
Execution time: 1636828; Thread index: 1;
Execution time: 1636893; Thread index: 2;
Execution time: 1645816; Thread index: 3;
Execution time: 1645955; Thread index: 1;
Execution time: 1646051; Thread index: 2;
Execution time: 1654613; Thread index: 1;
Execution time: 1654850; Thread index: 3;
Execution time: 1654898; Thread index: 2;
Execution time: 1664119; Thread index: 3;
Execution time: 1664183; Thread index: 1;
Execution time: 1664296; Thread index: 2;
Execution time: 1672674; Thread index: 1;
Execution time: 1673043; Thread index: 3;
Execution time: 1673109; Thread index: 2;
Execution time: 1681862; Thread index: 3;
Execution time: 1682002; Thread index: 1;
Execution time: 1682094; Thread index: 2;
Execution time: 1692377; Thread index: 2;
Execution time: 1692660; Thread index: 1;
Execution time: 1692803; Thread index: 3;
Execution time: 1701866; Thread index: 2;
Execution time: 1701976; Thread index: 1;
Execution time: 1702096; Thread index: 3;
Execution time: 1711677; Thread index: 1;
Execution time: 1711964; Thread index: 2;
Execution time: 1712003; Thread index: 3;
Execution time: 1721477; Thread index: 1;
Execution time: 1721621; Thread index: 3;
Execution time: 1722071; Thread index: 2;
Execution time: 1732933; Thread index: 2;
Execution time: 1733109; Thread index: 1;
Execution time: 1733200; Thread index: 3;
Execution time: 1742100; Thread index: 1;
Execution time: 1742208; Thread index: 2;
Execution time: 1742328; Thread index: 3;
Execution time: 1750980; Thread index: 2;
Execution time: 1751040; Thread index: 1;
Execution time: 1751170; Thread index: 3;
Execution time: 1760489; Thread index: 2;
Execution time: 1760505; Thread index: 1;
Execution time: 1760678; Thread index: 3;
Execution time: 1770861; Thread index: 1;
Execution time: 1771104; Thread index: 2;
Execution time: 1771149; Thread index: 3;
Execution time: 1780066; Thread index: 3;
Execution time: 1780099; Thread index: 2;
Execution time: 1780270; Thread index: 1;
Execution time: 1789562; Thread index: 1;
Execution time: 1789830; Thread index: 3;
Execution time: 1789878; Thread index: 2;
